release_id,phase_name,round_number,collected_at,metric_key,metric_name,value,threshold,unit,is_breach,snapshot_has_breach
f93dfe403e0a,非核心园区-室外区域,5,2026-06-20T14:34:39.697061,device_offline_rate,设备离线率,1.69,2.0,percent,False,False
f93dfe403e0a,非核心园区-室外区域,6,2026-06-20T14:34:41.699231,entry_failure_rate,入园失败率,2.59,5.0,percent,False,False
f93dfe403e0a,非核心园区-室外区域,6,2026-06-20T14:34:41.699231,dock_conflict_rate,月台冲突率,1.8,3.0,percent,False,False
f93dfe403e0a,非核心园区-室外区域,6,2026-06-20T14:34:41.699231,device_offline_rate,设备离线率,1.55,2.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,1,2026-06-20T14:34:41.701878,entry_failure_rate,入园失败率,4.3,5.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,1,2026-06-20T14:34:41.701878,dock_conflict_rate,月台冲突率,1.05,3.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,1,2026-06-20T14:34:41.701878,device_offline_rate,设备离线率,1.49,2.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,2,2026-06-20T14:34:43.704278,entry_failure_rate,入园失败率,2.89,5.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,2,2026-06-20T14:34:43.704278,dock_conflict_rate,月台冲突率,0.78,3.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,2,2026-06-20T14:34:43.704278,device_offline_rate,设备离线率,1.51,2.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,3,2026-06-20T14:34:45.706190,entry_failure_rate,入园失败率,3.21,5.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,3,2026-06-20T14:34:45.706190,dock_conflict_rate,月台冲突率,0.42,3.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,3,2026-06-20T14:34:45.706190,device_offline_rate,设备离线率,1.55,2.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,4,2026-06-20T14:34:47.707789,entry_failure_rate,入园失败率,3.28,5.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,4,2026-06-20T14:34:47.707789,dock_conflict_rate,月台冲突率,0.2,3.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,4,2026-06-20T14:34:47.707789,device_offline_rate,设备离线率,0.18,2.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,5,2026-06-20T14:34:49.709091,entry_failure_rate,入园失败率,3.24,5.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,5,2026-06-20T14:34:49.709091,dock_conflict_rate,月台冲突率,1.07,3.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,5,2026-06-20T14:34:49.709091,device_offline_rate,设备离线率,1.01,2.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,6,2026-06-20T14:34:51.710614,entry_failure_rate,入园失败率,3.84,5.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,6,2026-06-20T14:34:51.710614,dock_conflict_rate,月台冲突率,0.48,3.0,percent,False,False
f93dfe403e0a,非核心园区-全区域,6,2026-06-20T14:34:51.710614,device_offline_rate,设备离线率,0.86,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,1,2026-06-20T14:34:51.711436,entry_failure_rate,入园失败率,2.52,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,1,2026-06-20T14:34:51.711436,dock_conflict_rate,月台冲突率,1.3,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,1,2026-06-20T14:34:51.711436,device_offline_rate,设备离线率,1.4,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,2,2026-06-20T14:34:53.712364,entry_failure_rate,入园失败率,1.12,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,2,2026-06-20T14:34:53.712364,dock_conflict_rate,月台冲突率,0.38,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,2,2026-06-20T14:34:53.712364,device_offline_rate,设备离线率,0.57,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,3,2026-06-20T14:34:55.715020,entry_failure_rate,入园失败率,2.71,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,3,2026-06-20T14:34:55.715020,dock_conflict_rate,月台冲突率,2.16,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,3,2026-06-20T14:34:55.715020,device_offline_rate,设备离线率,0.21,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,4,2026-06-20T14:34:57.716747,entry_failure_rate,入园失败率,0.94,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,4,2026-06-20T14:34:57.716747,dock_conflict_rate,月台冲突率,1.22,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,4,2026-06-20T14:34:57.716747,device_offline_rate,设备离线率,0.21,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,5,2026-06-20T14:34:59.719230,entry_failure_rate,入园失败率,2.7,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,5,2026-06-20T14:34:59.719230,dock_conflict_rate,月台冲突率,2.03,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,5,2026-06-20T14:34:59.719230,device_offline_rate,设备离线率,1.37,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,6,2026-06-20T14:35:01.720640,entry_failure_rate,入园失败率,4.16,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,6,2026-06-20T14:35:01.720640,dock_conflict_rate,月台冲突率,1.27,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-室外区域,6,2026-06-20T14:35:01.720640,device_offline_rate,设备离线率,0.78,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,1,2026-06-20T14:35:01.723278,entry_failure_rate,入园失败率,3.97,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,1,2026-06-20T14:35:01.723278,dock_conflict_rate,月台冲突率,0.64,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,1,2026-06-20T14:35:01.723278,device_offline_rate,设备离线率,1.14,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,2,2026-06-20T14:35:03.725107,entry_failure_rate,入园失败率,2.65,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,2,2026-06-20T14:35:03.725107,dock_conflict_rate,月台冲突率,0.82,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,2,2026-06-20T14:35:03.725107,device_offline_rate,设备离线率,0.53,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,3,2026-06-20T14:35:05.726760,entry_failure_rate,入园失败率,3.75,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,3,2026-06-20T14:35:05.726760,dock_conflict_rate,月台冲突率,1.93,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,3,2026-06-20T14:35:05.726760,device_offline_rate,设备离线率,0.19,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,4,2026-06-20T14:35:07.728128,entry_failure_rate,入园失败率,3.86,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,4,2026-06-20T14:35:07.728128,dock_conflict_rate,月台冲突率,2.28,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,4,2026-06-20T14:35:07.728128,device_offline_rate,设备离线率,0.7,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,5,2026-06-20T14:35:09.730539,entry_failure_rate,入园失败率,2.7,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,5,2026-06-20T14:35:09.730539,dock_conflict_rate,月台冲突率,1.59,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,5,2026-06-20T14:35:09.730539,device_offline_rate,设备离线率,1.76,2.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,6,2026-06-20T14:35:11.732475,entry_failure_rate,入园失败率,2.01,5.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,6,2026-06-20T14:35:11.732475,dock_conflict_rate,月台冲突率,0.93,3.0,percent,False,False
f93dfe403e0a,核心枢纽园区-全区域,6,2026-06-20T14:35:11.732475,device_offline_rate,设备离线率,0.43,2.0,percent,False,False
f93dfe403e0a,全量发布,1,2026-06-20T14:35:11.734988,entry_failure_rate,入园失败率,3.75,5.0,percent,False,False
f93dfe403e0a,全量发布,1,2026-06-20T14:35:11.734988,dock_conflict_rate,月台冲突率,1.95,3.0,percent,False,False
f93dfe403e0a,全量发布,1,2026-06-20T14:35:11.734988,device_offline_rate,设备离线率,1.49,2.0,percent,False,False
f93dfe403e0a,全量发布,2,2026-06-20T14:35:13.736785,entry_failure_rate,入园失败率,0.1,5.0,percent,False,False
f93dfe403e0a,全量发布,2,2026-06-20T14:35:13.736785,dock_conflict_rate,月台冲突率,1.93,3.0,percent,False,False
f93dfe403e0a,全量发布,2,2026-06-20T14:35:13.736785,device_offline_rate,设备离线率,0.33,2.0,percent,False,False
f93dfe403e0a,全量发布,3,2026-06-20T14:35:15.739050,entry_failure_rate,入园失败率,3.36,5.0,percent,False,False
f93dfe403e0a,全量发布,3,2026-06-20T14:35:15.739050,dock_conflict_rate,月台冲突率,1.02,3.0,percent,False,False
f93dfe403e0a,全量发布,3,2026-06-20T14:35:15.739050,device_offline_rate,设备离线率,0.44,2.0,percent,False,False
f93dfe403e0a,全量发布,4,2026-06-20T14:35:17.740646,entry_failure_rate,入园失败率,1.12,5.0,percent,False,False
f93dfe403e0a,全量发布,4,2026-06-20T14:35:17.740646,dock_conflict_rate,月台冲突率,1.11,3.0,percent,False,False
f93dfe403e0a,全量发布,4,2026-06-20T14:35:17.740646,device_offline_rate,设备离线率,1.66,2.0,percent,False,False
f93dfe403e0a,全量发布,5,2026-06-20T14:35:19.742933,entry_failure_rate,入园失败率,3.27,5.0,percent,False,False
f93dfe403e0a,全量发布,5,2026-06-20T14:35:19.742933,dock_conflict_rate,月台冲突率,0.95,3.0,percent,False,False
f93dfe403e0a,全量发布,5,2026-06-20T14:35:19.742933,device_offline_rate,设备离线率,1.1,2.0,percent,False,False
f93dfe403e0a,全量发布,6,2026-06-20T14:35:21.744895,entry_failure_rate,入园失败率,1.15,5.0,percent,False,False
f93dfe403e0a,全量发布,6,2026-06-20T14:35:21.744895,dock_conflict_rate,月台冲突率,0.52,3.0,percent,False,False
f93dfe403e0a,全量发布,6,2026-06-20T14:35:21.744895,device_offline_rate,设备离线率,0.65,2.0,percent,False,False
f93dfe403e0a,全量发布,7,2026-06-20T14:35:23.747403,entry_failure_rate,入园失败率,1.21,5.0,percent,False,False
f93dfe403e0a,全量发布,7,2026-06-20T14:35:23.747403,dock_conflict_rate,月台冲突率,0.44,3.0,percent,False,False
f93dfe403e0a,全量发布,7,2026-06-20T14:35:23.747403,device_offline_rate,设备离线率,1.48,2.0,percent,False,False
f93dfe403e0a,全量发布,8,2026-06-20T14:35:25.750322,entry_failure_rate,入园失败率,1.11,5.0,percent,False,False
f93dfe403e0a,全量发布,8,2026-06-20T14:35:25.750322,dock_conflict_rate,月台冲突率,1.25,3.0,percent,False,False
f93dfe403e0a,全量发布,8,2026-06-20T14:35:25.750322,device_offline_rate,设备离线率,0.65,2.0,percent,False,False
f93dfe403e0a,全量发布,9,2026-06-20T14:35:27.752281,entry_failure_rate,入园失败率,0.42,5.0,percent,False,False
f93dfe403e0a,全量发布,9,2026-06-20T14:35:27.752281,dock_conflict_rate,月台冲突率,1.66,3.0,percent,False,False
f93dfe403e0a,全量发布,9,2026-06-20T14:35:27.752281,device_offline_rate,设备离线率,1.65,2.0,percent,False,False
f93dfe403e0a,全量发布,10,2026-06-20T14:35:29.754290,entry_failure_rate,入园失败率,2.26,5.0,percent,False,False
f93dfe403e0a,全量发布,10,2026-06-20T14:35:29.754290,dock_conflict_rate,月台冲突率,0.93,3.0,percent,False,False
f93dfe403e0a,全量发布,10,2026-06-20T14:35:29.754290,device_offline_rate,设备离线率,0.24,2.0,percent,False,False
f93dfe403e0a,全量发布,11,2026-06-20T14:35:31.756681,entry_failure_rate,入园失败率,0.86,5.0,percent,False,False
f93dfe403e0a,全量发布,11,2026-06-20T14:35:31.756681,dock_conflict_rate,月台冲突率,1.22,3.0,percent,False,False
f93dfe403e0a,全量发布,11,2026-06-20T14:35:31.756681,device_offline_rate,设备离线率,0.44,2.0,percent,False,False
f93dfe403e0a,全量发布,12,2026-06-20T14:35:33.758522,entry_failure_rate,入园失败率,0.31,5.0,percent,False,False
f93dfe403e0a,全量发布,12,2026-06-20T14:35:33.758522,dock_conflict_rate,月台冲突率,1.58,3.0,percent,False,False
f93dfe403e0a,全量发布,12,2026-06-20T14:35:33.758522,device_offline_rate,设备离线率,0.78,2.0,percent,False,False
