release_id,phase_name,round_number,collected_at,metric_key,metric_name,value,threshold,unit,is_breach,snapshot_has_breach
77bb77437230,非核心园区-全区域,5,2026-06-20T14:24:43.345415,dock_conflict_rate,月台冲突率,1.95,3.0,percent,False,False
77bb77437230,非核心园区-全区域,5,2026-06-20T14:24:43.345415,device_offline_rate,设备离线率,0.73,2.0,percent,False,False
77bb77437230,非核心园区-全区域,6,2026-06-20T14:24:45.346997,entry_failure_rate,入园失败率,1.51,5.0,percent,False,False
77bb77437230,非核心园区-全区域,6,2026-06-20T14:24:45.346997,dock_conflict_rate,月台冲突率,1.19,3.0,percent,False,False
77bb77437230,非核心园区-全区域,6,2026-06-20T14:24:45.346997,device_offline_rate,设备离线率,0.91,2.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,1,2026-06-20T14:24:45.350609,entry_failure_rate,入园失败率,0.66,5.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,1,2026-06-20T14:24:45.350609,dock_conflict_rate,月台冲突率,0.41,3.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,1,2026-06-20T14:24:45.350609,device_offline_rate,设备离线率,1.23,2.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,2,2026-06-20T14:24:47.353043,entry_failure_rate,入园失败率,1.91,5.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,2,2026-06-20T14:24:47.353043,dock_conflict_rate,月台冲突率,0.56,3.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,2,2026-06-20T14:24:47.353043,device_offline_rate,设备离线率,0.6,2.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,3,2026-06-20T14:24:49.355513,entry_failure_rate,入园失败率,3.34,5.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,3,2026-06-20T14:24:49.355513,dock_conflict_rate,月台冲突率,1.79,3.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,3,2026-06-20T14:24:49.355513,device_offline_rate,设备离线率,0.8,2.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,4,2026-06-20T14:24:51.357477,entry_failure_rate,入园失败率,3.7,5.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,4,2026-06-20T14:24:51.357477,dock_conflict_rate,月台冲突率,2.34,3.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,4,2026-06-20T14:24:51.357477,device_offline_rate,设备离线率,1.43,2.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,5,2026-06-20T14:24:53.359553,entry_failure_rate,入园失败率,4.33,5.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,5,2026-06-20T14:24:53.359553,dock_conflict_rate,月台冲突率,0.84,3.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,5,2026-06-20T14:24:53.359553,device_offline_rate,设备离线率,0.66,2.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,6,2026-06-20T14:24:55.361708,entry_failure_rate,入园失败率,0.57,5.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,6,2026-06-20T14:24:55.361708,dock_conflict_rate,月台冲突率,1.07,3.0,percent,False,False
77bb77437230,核心枢纽园区-室外区域,6,2026-06-20T14:24:55.361708,device_offline_rate,设备离线率,0.88,2.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,1,2026-06-20T14:24:55.365841,entry_failure_rate,入园失败率,4.04,5.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,1,2026-06-20T14:24:55.365841,dock_conflict_rate,月台冲突率,0.29,3.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,1,2026-06-20T14:24:55.365841,device_offline_rate,设备离线率,0.59,2.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,2,2026-06-20T14:24:57.367287,entry_failure_rate,入园失败率,2.87,5.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,2,2026-06-20T14:24:57.367287,dock_conflict_rate,月台冲突率,0.28,3.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,2,2026-06-20T14:24:57.367287,device_offline_rate,设备离线率,0.78,2.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,3,2026-06-20T14:24:59.369341,entry_failure_rate,入园失败率,0.22,5.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,3,2026-06-20T14:24:59.369341,dock_conflict_rate,月台冲突率,0.81,3.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,3,2026-06-20T14:24:59.369341,device_offline_rate,设备离线率,0.16,2.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,4,2026-06-20T14:25:01.371285,entry_failure_rate,入园失败率,2.92,5.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,4,2026-06-20T14:25:01.371285,dock_conflict_rate,月台冲突率,1.08,3.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,4,2026-06-20T14:25:01.371285,device_offline_rate,设备离线率,0.39,2.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,5,2026-06-20T14:25:03.373554,entry_failure_rate,入园失败率,4.4,5.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,5,2026-06-20T14:25:03.373554,dock_conflict_rate,月台冲突率,2.13,3.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,5,2026-06-20T14:25:03.373554,device_offline_rate,设备离线率,0.85,2.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,6,2026-06-20T14:25:05.375525,entry_failure_rate,入园失败率,0.32,5.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,6,2026-06-20T14:25:05.375525,dock_conflict_rate,月台冲突率,2.28,3.0,percent,False,False
77bb77437230,核心枢纽园区-全区域,6,2026-06-20T14:25:05.375525,device_offline_rate,设备离线率,0.52,2.0,percent,False,False
77bb77437230,全量发布,1,2026-06-20T14:25:05.379094,entry_failure_rate,入园失败率,2.31,5.0,percent,False,False
77bb77437230,全量发布,1,2026-06-20T14:25:05.379094,dock_conflict_rate,月台冲突率,2.41,3.0,percent,False,False
77bb77437230,全量发布,1,2026-06-20T14:25:05.379094,device_offline_rate,设备离线率,0.22,2.0,percent,False,False
77bb77437230,全量发布,2,2026-06-20T14:25:07.381368,entry_failure_rate,入园失败率,2.42,5.0,percent,False,False
77bb77437230,全量发布,2,2026-06-20T14:25:07.381368,dock_conflict_rate,月台冲突率,1.29,3.0,percent,False,False
77bb77437230,全量发布,2,2026-06-20T14:25:07.381368,device_offline_rate,设备离线率,0.41,2.0,percent,False,False
77bb77437230,全量发布,3,2026-06-20T14:25:09.383370,entry_failure_rate,入园失败率,2.01,5.0,percent,False,False
77bb77437230,全量发布,3,2026-06-20T14:25:09.383370,dock_conflict_rate,月台冲突率,1.08,3.0,percent,False,False
77bb77437230,全量发布,3,2026-06-20T14:25:09.383370,device_offline_rate,设备离线率,0.65,2.0,percent,False,False
77bb77437230,全量发布,4,2026-06-20T14:25:11.384631,entry_failure_rate,入园失败率,0.99,5.0,percent,False,False
77bb77437230,全量发布,4,2026-06-20T14:25:11.384631,dock_conflict_rate,月台冲突率,2.31,3.0,percent,False,False
77bb77437230,全量发布,4,2026-06-20T14:25:11.384631,device_offline_rate,设备离线率,0.54,2.0,percent,False,False
77bb77437230,全量发布,5,2026-06-20T14:25:13.386599,entry_failure_rate,入园失败率,2.8,5.0,percent,False,False
77bb77437230,全量发布,5,2026-06-20T14:25:13.386599,dock_conflict_rate,月台冲突率,0.57,3.0,percent,False,False
77bb77437230,全量发布,5,2026-06-20T14:25:13.386599,device_offline_rate,设备离线率,0.33,2.0,percent,False,False
77bb77437230,全量发布,6,2026-06-20T14:25:15.388758,entry_failure_rate,入园失败率,3.96,5.0,percent,False,False
77bb77437230,全量发布,6,2026-06-20T14:25:15.388758,dock_conflict_rate,月台冲突率,0.1,3.0,percent,False,False
77bb77437230,全量发布,6,2026-06-20T14:25:15.388758,device_offline_rate,设备离线率,1.67,2.0,percent,False,False
77bb77437230,全量发布,7,2026-06-20T14:25:17.390984,entry_failure_rate,入园失败率,2.26,5.0,percent,False,False
77bb77437230,全量发布,7,2026-06-20T14:25:17.390984,dock_conflict_rate,月台冲突率,0.99,3.0,percent,False,False
77bb77437230,全量发布,7,2026-06-20T14:25:17.390984,device_offline_rate,设备离线率,0.29,2.0,percent,False,False
77bb77437230,全量发布,8,2026-06-20T14:25:19.393437,entry_failure_rate,入园失败率,2.34,5.0,percent,False,False
77bb77437230,全量发布,8,2026-06-20T14:25:19.393437,dock_conflict_rate,月台冲突率,1.4,3.0,percent,False,False
77bb77437230,全量发布,8,2026-06-20T14:25:19.393437,device_offline_rate,设备离线率,1.11,2.0,percent,False,False
77bb77437230,全量发布,9,2026-06-20T14:25:21.396719,entry_failure_rate,入园失败率,2.3,5.0,percent,False,False
77bb77437230,全量发布,9,2026-06-20T14:25:21.396719,dock_conflict_rate,月台冲突率,1.44,3.0,percent,False,False
77bb77437230,全量发布,9,2026-06-20T14:25:21.396719,device_offline_rate,设备离线率,0.87,2.0,percent,False,False
77bb77437230,全量发布,10,2026-06-20T14:25:23.399126,entry_failure_rate,入园失败率,3.04,5.0,percent,False,False
77bb77437230,全量发布,10,2026-06-20T14:25:23.399126,dock_conflict_rate,月台冲突率,1.82,3.0,percent,False,False
77bb77437230,全量发布,10,2026-06-20T14:25:23.399126,device_offline_rate,设备离线率,1.72,2.0,percent,False,False
77bb77437230,全量发布,11,2026-06-20T14:25:25.400224,entry_failure_rate,入园失败率,0.6,5.0,percent,False,False
77bb77437230,全量发布,11,2026-06-20T14:25:25.400224,dock_conflict_rate,月台冲突率,0.77,3.0,percent,False,False
77bb77437230,全量发布,11,2026-06-20T14:25:25.400224,device_offline_rate,设备离线率,0.85,2.0,percent,False,False
77bb77437230,全量发布,12,2026-06-20T14:25:27.402353,entry_failure_rate,入园失败率,2.43,5.0,percent,False,False
77bb77437230,全量发布,12,2026-06-20T14:25:27.402353,dock_conflict_rate,月台冲突率,0.16,3.0,percent,False,False
77bb77437230,全量发布,12,2026-06-20T14:25:27.402353,device_offline_rate,设备离线率,0.45,2.0,percent,False,False
